User 1,User 2,Peerness
13,81,0.5
13,82,0.16666666666666666
13,83,0.6333333333333333
13,84,0.3666666666666666
13,85,0.3666666666666666
13,86,0.3666666666666666
13,87,0.2333333333333333
13,88,0.16666666666666666
13,89,0.53
13,90,0.7
13,91,0.16666666666666666
13,92,0.2333333333333333
13,93,0.16666666666666666
13,94,0.5
13,95,0.6333333333333333
13,96,0.5
13,97,0.5666666666666667
13,98,0.30000000000000004
13,99,0.3666666666666666
13,100,0.7666666666666666
14,15,0.43333333333333335
14,16,0.5666666666666668
14,17,0.5
14,18,0.6333333333333333
14,19,0.5
14,20,0.5
14,21,0.5666666666666667
14,22,0.6333333333333333
14,23,0.5
14,24,0.6333333333333333
14,25,0.5666666666666667
14,26,0.5
14,27,0.7
14,28,0.5
14,29,0.5666666666666667
14,30,0.5
14,31,0.3666666666666667
14,32,0.6333333333333333
14,33,0.7666666666666666
14,34,0.3666666666666667
14,35,0.7
14,36,0.3666666666666667
14,37,0.6333333333333333
14,38,0.3666666666666667
14,39,0.5
14,40,0.5
14,41,0.6633333333333333
14,42,0.7
14,43,0.7
14,44,0.6633333333333333
14,45,0.7
14,46,0.5666666666666668
14,47,0.3666666666666667
14,48,0.5
14,49,0.5666666666666668
14,50,0.5666666666666668
14,51,0.7
14,52,0.7
14,53,0.5666666666666668
14,54,0.5666666666666668
14,55,0.6333333333333333
14,56,0.5
14,57,0.7
14,58,0.5
14,59,0.5666666666666667
14,60,0.5
14,61,0.7
14,62,0.3666666666666667
14,63,0.5
14,64,0.5666666666666667
14,65,0.5666666666666668
14,66,0.5
14,67,0.3666666666666667
14,68,0.5666666666666667
14,69,0.7
14,70,0.7666666666666666
14,71,0.5666666666666668
14,72,0.6333333333333333
14,73,0.7
14,74,0.5666666666666668
14,75,0.7
14,76,0.5666666666666667
14,77,0.6333333333333333
14,78,0.6333333333333333
14,79,0.6333333333333333
14,80,0.5
14,81,0.7
14,82,0.5
14,83,0.5666666666666668
14,84,0.7
14,85,0.7
14,86,0.7
14,87,0.5666666666666667
14,88,0.5
14,89,0.6333333333333333
14,90,0.5
14,91,0.5
14,92,0.5666666666666667
14,93,0.5
14,94,0.7
14,95,0.5666666666666668
14,96,0.7
14,97,0.6333333333333333
14,98,0.6333333333333333
14,99,0.7
14,100,0.43333333333333335
15,16,0.6333333333333333
15,17,0.16666666666666666
15,18,0.30000000000000004
15,19,0.7
15,20,0.16666666666666666
15,21,0.2333333333333333
15,22,0.30000000000000004
15,23,0.7
15,24,0.30000000000000004
15,25,0.2333333333333333
15,26,0.16666666666666666
15,27,0.5
15,28,0.16666666666666666
15,29,0.2333333333333333
15,30,0.7
15,31,0.7
15,32,0.5666666666666667
15,33,0.43333333333333335
15,34,0.7
15,35,0.5
15,36,0.7
15,37,0.53
15,38,0.7
15,39,0.16666666666666666
15,40,0.7
15,41,0.7666666666666666
15,42,0.3666666666666666
15,43,0.5
15,44,0.7666666666666666
15,45,0.5
15,46,0.6333333333333333
15,47,0.7
15,48,0.16666666666666666
15,49,0.6333333333333333
15,50,0.6333333333333333
15,51,0.5
15,52,0.3666666666666666
15,53,0.6333333333333333
15,54,0.6333333333333333
15,55,0.30000000000000004
15,56,0.7
15,57,0.3666666666666666
15,58,0.16666666666666666
15,59,0.2333333333333333
15,60,0.7
15,61,0.3666666666666666
15,62,0.7
15,63,0.16666666666666666
15,64,0.2333333333333333
15,65,0.6333333333333333
15,66,0.16666666666666666
15,67,0.7
15,68,0.2333333333333333
15,69,0.5966666666666667
15,70,0.43333333333333335
15,71,0.6333333333333333
15,72,0.5666666666666667
15,73,0.5
15,74,0.6333333333333333
15,75,0.3666666666666666
15,76,0.2333333333333333
15,77,0.5666666666666667
15,78,0.5666666666666667
15,79,0.30000000000000004
15,80,0.7
15,81,0.5
15,82,0.39666666666666667
15,83,0.6333333333333333
15,84,0.3666666666666666
15,85,0.5966666666666667
15,86,0.3666666666666666
15,87,0.2333333333333333
15,88,0.16666666666666666
15,89,0.30000000000000004
15,90,0.7
15,91,0.16666666666666666
15,92,0.2333333333333333
15,93,0.16666666666666666
15,94,0.5
15,95,0.6333333333333333
15,96,0.5
15,97,0.5666666666666667
15,98,0.30000000000000004
15,99,0.3666666666666666
15,100,0.7666666666666666
16,17,0.53
16,18,0.43333333333333335
16,19,0.7
16,20,0.30000000000000004
16,21,0.3666666666666667
16,22,0.43333333333333335
16,23,0.7
16,24,0.43333333333333335
16,25,0.3666666666666667
16,26,0.30000000000000004
16,27,0.6333333333333333
16,28,0.30000000000000004
16,29,0.3666666666666667
16,30,0.7
16,31,0.5666666666666667
16,32,0.7
16,33,0.5666666666666668
16,34,0.5666666666666667
16,35,0.6333333333333333
16,36,0.5666666666666667
16,37,0.43333333333333335
16,38,0.5666666666666667
16,39,0.30000000000000004
16,40,0.7
16,41,0.6333333333333333
16,42,0.5000000000000001
16,43,0.6333333333333333
16,44,0.6333333333333333
16,45,0.6333333333333333
16,46,0.7666666666666666
16,47,0.5666666666666667
16,48,0.30000000000000004
16,49,0.7666666666666666
16,50,0.7666666666666666
16,51,0.6333333333333333
16,52,0.5000000000000001
16,53,0.7666666666666666
16,54,0.7666666666666666
16,55,0.43333333333333335
16,56,0.7
16,57,0.5000000000000001
16,58,0.30000000000000004
16,59,0.3666666666666667
16,60,0.7
16,61,0.5000000000000001
16,62,0.5666666666666667
16,63,0.30000000000000004
16,64,0.3666666666666667
16,65,0.7666666666666666
16,66,0.30000000000000004
16,67,0.5666666666666667
16,68,0.3666666666666667
16,69,0.5000000000000001
16,70,0.5666666666666668
16,71,0.7666666666666666
16,72,0.7
16,73,0.6333333333333333
16,74,0.7666666666666666
16,75,0.5000000000000001
16,76,0.3666666666666667
16,77,0.7
16,78,0.7
16,79,0.43333333333333335
16,80,0.7
16,81,0.6333333333333333
16,82,0.30000000000000004
16,83,0.7666666666666666
16,84,0.5000000000000001
16,85,0.5000000000000001
16,86,0.5000000000000001
16,87,0.3666666666666667
16,88,0.30000000000000004
16,89,0.43333333333333335
16,90,0.7
16,91,0.30000000000000004
16,92,0.3666666666666667
16,93,0.30000000000000004
16,94,0.6333333333333333
16,95,0.9966666666666666
16,96,0.6333333333333333
16,97,0.7
16,98,0.43333333333333335
16,99,0.5000000000000001
16,100,0.6333333333333333
17,18,0.6333333333333333
17,19,0.2333333333333333
17,20,0.7666666666666666
17,21,0.7
17,22,0.6333333333333333
17,23,0.2333333333333333
17,24,0.6333333333333333
17,25,0.7
17,26,0.7666666666666666
17,27,0.43333333333333335
17,28,0.7666666666666666
17,29,0.7
17,30,0.2333333333333333
17,31,0.1
17,32,0.3666666666666667
17,33,0.5
17,34,0.1
17,35,0.43333333333333335
17,36,0.1
17,37,0.6333333333333333
17,38,0.1
17,39,0.7666666666666666
17,40,0.2333333333333333
17,41,0.16666666666666666
17,42,0.5666666666666667
17,43,0.43333333333333335
17,44,0.16666666666666666
17,45,0.43333333333333335
17,46,0.30000000000000004
17,47,0.1
17,48,0.7666666666666666
17,49,0.30000000000000004
17,50,0.30000000000000004
17,51,0.43333333333333335
17,52,0.5666666666666667
17,53,0.30000000000000004
17,54,0.30000000000000004
17,55,0.6333333333333333
17,56,0.2333333333333333
17,57,0.5666666666666667
17,58,0.7666666666666666
17,59,0.7
17,60,0.2333333333333333
17,61,0.5666666666666667
17,62,0.1
17,63,0.7666666666666666
17,64,0.7
17,65,0.30000000000000004
17,66,0.7666666666666666
17,67,0.1
17,68,0.7
17,69,0.5666666666666667
17,70,0.5
17,71,0.30000000000000004
17,72,0.3666666666666667
17,73,0.43333333333333335
17,74,0.30000000000000004
17,75,0.5666666666666667
17,76,0.7
17,77,0.3666666666666667
17,78,0.3666666666666667
17,79,0.6333333333333333
17,80,0.2333333333333333
17,81,0.43333333333333335
17,82,0.7666666666666666
17,83,0.30000000000000004
17,84,0.5666666666666667
17,85,0.5666666666666667
17,86,0.5666666666666667
17,87,0.7
17,88,0.7666666666666666
17,89,0.6333333333333333
17,90,0.2333333333333333
17,91,0.7666666666666666
17,92,0.7
17,93,0.7666666666666666
17,94,0.43333333333333335
17,95,0.53
17,96,0.43333333333333335
17,97,0.3666666666666667
17,98,0.6333333333333333
17,99,0.5666666666666667
17,100,0.16666666666666666
18,19,0.3666666666666666
18,20,0.8633333333333333
18,21,0.7
18,22,0.9966666666666666
18,23,0.5966666666666667
18,24,0.7666666666666666
18,25,0.7
18,26,0.6333333333333333
18,27,0.5666666666666667
18,28,0.6333333333333333
18,29,0.7
18,30,0.3666666666666666
18,31,0.2333333333333333
18,32,0.5000000000000001
18,33,0.8633333333333333
18,34,0.4633333333333333
18,35,0.5666666666666667
18,36,0.2333333333333333
18,37,0.7666666666666666
18,38,0.2333333333333333
18,39,0.6333333333333333
18,40,0.3666666666666666
18,41,0.30000000000000004
18,42,0.7
18,43,0.5666666666666667
18,44,0.30000000000000004
18,45,0.5666666666666667
18,46,0.43333333333333335
18,47,0.2333333333333333
18,48,0.6333333333333333
18,49,0.43333333333333335
18,50,0.43333333333333335
18,51,0.5666666666666667
18,52,0.7
18,53,0.6633333333333333
18,54,0.6633333333333333
18,55,0.7666666666666666
18,56,0.3666666666666666
18,57,0.7
18,58,0.6333333333333333
18,59,0.7
18,60,0.3666666666666666
18,61,0.7
18,62,0.2333333333333333
18,63,0.6333333333333333
18,64,0.7
18,65,0.43333333333333335
18,66,0.6333333333333333
18,67,0.2333333333333333
18,68,0.7
18,69,0.7
18,70,0.8633333333333333
18,71,0.43333333333333335
18,72,0.5000000000000001
18,73,0.5666666666666667
18,74,0.43333333333333335
18,75,0.7
18,76,0.7
18,77,0.5000000000000001
18,78,0.5000000000000001
18,79,0.7666666666666666
18,80,0.3666666666666666
18,81,0.5666666666666667
18,82,0.6333333333333333
18,83,0.6633333333333333
18,84,0.7
18,85,0.7
18,86,0.7
18,87,0.7
18,88,0.6333333333333333
18,89,0.7666666666666666
18,90,0.3666666666666666
18,91,0.6333333333333333
18,92,0.7
18,93,0.6333333333333333
18,94,0.5666666666666667
18,95,0.43333333333333335
18,96,0.5666666666666667
18,97,0.7300000000000001
18,98,0.7666666666666666
18,99,0.7
18,100,0.30000000000000004
19,20,0.2333333333333333
19,21,0.29999999999999993
19,22,0.3666666666666666
19,23,0.7666666666666666
19,24,0.5966666666666667
19,25,0.53
19,26,0.2333333333333333
19,27,0.5666666666666667
19,28,0.2333333333333333
19,29,0.53
19,30,0.7666666666666666
19,31,0.6333333333333333
19,32,0.6333333333333333
19,33,0.5
19,34,0.6333333333333333
19,35,0.5666666666666667
19,36,0.6333333333333333
19,37,0.3666666666666666
19,38,0.6333333333333333
19,39,0.2333333333333333
19,40,0.7666666666666666
19,41,0.7
19,42,0.6633333333333333
19,43,0.5666666666666667
19,44,0.7
19,45,0.5666666666666667
19,46,0.7
19,47,0.8633333333333333
19,48,0.2333333333333333
19,49,0.7
19,50,0.7
19,51,0.5666666666666667
19,52,0.43333333333333335
19,53,0.7
19,54,0.7
19,55,0.3666666666666666
19,56,0.7666666666666666
19,57,0.43333333333333335
19,58,0.4633333333333333
19,59,0.29999999999999993
19,60,0.9966666666666666
19,61,0.43333333333333335
19,62,0.6333333333333333
19,63,0.2333333333333333
19,64,0.53
19,65,0.7
19,66,0.2333333333333333
19,67,0.6333333333333333
19,68,0.53
19,69,0.43333333333333335
19,70,0.5
19,71,0.7
19,72,0.6333333333333333
19,73,0.5666666666666667
19,74,0.7
19,75,0.43333333333333335
19,76,0.29999999999999993
19,77,0.6333333333333333
19,78,0.8633333333333333
19,79,0.3666666666666666
19,80,0.7666666666666666
19,81,0.5666666666666667
19,82,0.2333333333333333
19,83,0.7
19,84,0.43333333333333335
19,85,0.43333333333333335
19,86,0.43333333333333335
19,87,0.29999999999999993
19,88,0.2333333333333333
19,89,0.3666666666666666
19,90,0.7666666666666666
19,91,0.2333333333333333
19,92,0.29999999999999993
19,93,0.2333333333333333
19,94,0.5666666666666667
19,95,0.7
19,96,0.5666666666666667
19,97,0.6333333333333333
19,98,0.3666666666666666
19,99,0.6633333333333333
19,100,0.7
20,21,0.7
20,22,0.8633333333333333
20,23,0.4633333333333333
20,24,0.6333333333333333
20,25,0.7
20,26,0.7666666666666666
20,27,0.43333333333333335
20,28,0.7666666666666666
20,29,0.7
20,30,0.2333333333333333
20,31,0.1
20,32,0.3666666666666667
20,33,0.73
20,34,0.33
20,35,0.43333333333333335
20,36,0.1
20,37,0.6333333333333333
20,38,0.1
20,39,0.7666666666666666
20,40,0.2333333333333333
20,41,0.16666666666666666
20,42,0.5666666666666667
20,43,0.43333333333333335
20,44,0.16666666666666666
20,45,0.43333333333333335
20,46,0.30000000000000004
20,47,0.1
20,48,0.7666666666666666
20,49,0.30000000000000004
20,50,0.30000000000000004
20,51,0.43333333333333335
20,52,0.5666666666666667
20,53,0.53
20,54,0.53
20,55,0.6333333333333333
20,56,0.2333333333333333
20,57,0.5666666666666667
20,58,0.7666666666666666
20,59,0.7
20,60,0.2333333333333333
20,61,0.5666666666666667
20,62,0.1
20,63,0.7666666666666666
20,64,0.7
20,65,0.30000000000000004
20,66,0.7666666666666666
20,67,0.1
20,68,0.7
20,69,0.5666666666666667
20,70,0.73
20,71,0.30000000000000004
20,72,0.3666666666666667
20,73,0.43333333333333335
20,74,0.30000000000000004
20,75,0.5666666666666667
20,76,0.7
20,77,0.3666666666666667
20,78,0.3666666666666667
20,79,0.6333333333333333
20,80,0.2333333333333333
20,81,0.43333333333333335
20,82,0.7666666666666666
20,83,0.53
20,84,0.5666666666666667
20,85,0.5666666666666667
20,86,0.5666666666666667
20,87,0.7
20,88,0.7666666666666666
20,89,0.6333333333333333
20,90,0.2333333333333333
20,91,0.7666666666666666
20,92,0.7
20,93,0.7666666666666666
20,94,0.43333333333333335
20,95,0.30000000000000004
20,96,0.43333333333333335
20,97,0.5966666666666667
20,98,0.6333333333333333
20,99,0.5666666666666667
20,100,0.16666666666666666
21,22,0.7
21,23,0.29999999999999993
21,24,0.7
21,25,0.7666666666666666
21,26,0.7
21,27,0.5
21,28,0.7
21,29,0.7666666666666666
21,30,0.29999999999999993
21,31,0.16666666666666666
21,32,0.43333333333333335
21,33,0.5666666666666667
21,34,0.16666666666666666
21,35,0.73
21,36,0.16666666666666666
21,37,0.7
21,38,0.16666666666666666
21,39,0.7
21,40,0.53
21,41,0.2333333333333333
21,42,0.6333333333333333
21,43,0.5
21,44,0.2333333333333333
21,45,0.5
21,46,0.3666666666666667
21,47,0.16666666666666666
21,48,0.7
21,49,0.3666666666666667
21,50,0.3666666666666667
21,51,0.5
21,52,0.6333333333333333
21,53,0.3666666666666667
21,54,0.3666666666666667
21,55,0.7
21,56,0.29999999999999993
21,57,0.6333333333333333
21,58,0.7
21,59,0.7666666666666666
21,60,0.29999999999999993
21,61,0.8633333333333333
21,62,0.16666666666666666
21,63,0.7
21,64,0.7666666666666666
21,65,0.3666666666666667
21,66,0.9299999999999999
21,67,0.16666666666666666
21,68,0.7666666666666666
21,69,0.6333333333333333
21,70,0.5666666666666667
21,71,0.3666666666666667
21,72,0.43333333333333335
21,73,0.5
21,74,0.3666666666666667
21,75,0.6333333333333333
21,76,0.9966666666666666
21,77,0.43333333333333335
21,78,0.43333333333333335
21,79,0.7
21,80,0.29999999999999993
21,81,0.5
21,82,0.7
21,83,0.3666666666666667
21,84,0.6333333333333333
21,85,0.6333333333333333
21,86,0.6333333333333333
21,87,0.7666666666666666
21,88,0.7
21,89,0.7
21,90,0.29999999999999993
21,91,0.7
21,92,0.7666666666666666
21,93,0.7
21,94,0.5
21,95,0.3666666666666667
21,96,0.5
21,97,0.43333333333333335
21,98,0.7
21,99,0.6333333333333333
21,100,0.2333333333333333
22,23,0.5966666666666667
22,24,0.7666666666666666
22,25,0.7
22,26,0.6333333333333333
22,27,0.5666666666666667
22,28,0.6333333333333333
22,29,0.7
22,30,0.3666666666666666
22,31,0.2333333333333333
22,32,0.5000000000000001
22,33,0.8633333333333333
22,34,0.4633333333333333
22,35,0.5666666666666667
22,36,0.2333333333333333
22,37,0.7666666666666666
22,38,0.2333333333333333
22,39,0.6333333333333333
22,40,0.3666666666666666
22,41,0.30000000000000004
22,42,0.7
22,43,0.5666666666666667
22,44,0.30000000000000004
22,45,0.5666666666666667
22,46,0.43333333333333335
22,47,0.2333333333333333
22,48,0.6333333333333333
22,49,0.43333333333333335
22,50,0.43333333333333335
22,51,0.5666666666666667
22,52,0.7
22,53,0.6633333333333333
22,54,0.6633333333333333
22,55,0.7666666666666666
22,56,0.3666666666666666
22,57,0.7
22,58,0.6333333333333333
22,59,0.7
22,60,0.3666666666666666
22,61,0.7
22,62,0.2333333333333333
22,63,0.6333333333333333
22,64,0.7
22,65,0.43333333333333335
22,66,0.6333333333333333
22,67,0.2333333333333333
22,68,0.7
22,69,0.7
22,70,0.8633333333333333
22,71,0.43333333333333335
22,72,0.5000000000000001
22,73,0.5666666666666667
22,74,0.43333333333333335
22,75,0.7
22,76,0.7
22,77,0.5000000000000001
22,78,0.5000000000000001
22,79,0.7666666666666666
22,80,0.3666666666666666
22,81,0.5666666666666667
22,82,0.6333333333333333
22,83,0.6633333333333333
22,84,0.7
22,85,0.7
22,86,0.7
22,87,0.7
22,88,0.6333333333333333
22,89,0.7666666666666666
22,90,0.3666666666666666
22,91,0.6333333333333333
22,92,0.7
22,93,0.6333333333333333
22,94,0.5666666666666667
22,95,0.43333333333333335
22,96,0.5666666666666667
22,97,0.7300000000000001
22,98,0.7666666666666666
22,99,0.7
22,100,0.30000000000000004
23,24,0.3666666666666666
23,25,0.29999999999999993
23,26,0.2333333333333333
23,27,0.5666666666666667
23,28,0.2333333333333333
23,29,0.29999999999999993
23,30,0.7666666666666666
23,31,0.6333333333333333
23,32,0.6333333333333333
23,33,0.73
23,34,0.8633333333333333
23,35,0.5666666666666667
23,36,0.6333333333333333
23,37,0.3666666666666666
23,38,0.6333333333333333
23,39,0.2333333333333333
23,40,0.7666666666666666
23,41,0.7
23,42,0.43333333333333335
23,43,0.5666666666666667
23,44,0.7
23,45,0.5666666666666667
23,46,0.7
23,47,0.6333333333333333
23,48,0.2333333333333333
23,49,0.7
23,50,0.7
23,51,0.5666666666666667
23,52,0.43333333333333335
23,53,0.9299999999999999
23,54,0.9299999999999999
23,55,0.3666666666666666
23,56,0.7666666666666666
23,57,0.43333333333333335
23,58,0.2333333333333333
23,59,0.29999999999999993
23,60,0.7666666666666666
23,61,0.43333333333333335
23,62,0.6333333333333333
23,63,0.2333333333333333
23,64,0.29999999999999993
23,65,0.7
23,66,0.2333333333333333
23,67,0.6333333333333333
23,68,0.29999999999999993
23,69,0.43333333333333335
23,70,0.73
23,71,0.7
23,72,0.6333333333333333
23,73,0.5666666666666667
23,74,0.7
23,75,0.43333333333333335
23,76,0.29999999999999993
23,77,0.6333333333333333
23,78,0.6333333333333333
23,79,0.3666666666666666
23,80,0.7666666666666666
23,81,0.5666666666666667
23,82,0.2333333333333333
23,83,0.9299999999999999
23,84,0.43333333333333335
23,85,0.43333333333333335
23,86,0.43333333333333335
23,87,0.29999999999999993
23,88,0.2333333333333333
23,89,0.3666666666666666
23,90,0.7666666666666666
23,91,0.2333333333333333
23,92,0.29999999999999993
23,93,0.2333333333333333
23,94,0.5666666666666667
23,95,0.7
23,96,0.5666666666666667
23,97,0.8633333333333333
23,98,0.3666666666666666
23,99,0.43333333333333335
23,100,0.7
24,25,0.9299999999999999
24,26,0.6333333333333333
24,27,0.5666666666666667
24,28,0.6333333333333333
24,29,0.9299999999999999
24,30,0.3666666666666666
24,31,0.2333333333333333
24,32,0.5000000000000001
24,33,0.6333333333333333
24,34,0.2333333333333333
24,35,0.5666666666666667
24,36,0.2333333333333333
24,37,0.7666666666666666
24,38,0.2333333333333333
24,39,0.6333333333333333
24,40,0.3666666666666666
24,41,0.30000000000000004
24,42,0.9299999999999999
24,43,0.5666666666666667
24,44,0.30000000000000004
24,45,0.5666666666666667
24,46,0.43333333333333335
24,47,0.4633333333333333
24,48,0.6333333333333333
24,49,0.43333333333333335
24,50,0.43333333333333335
24,51,0.5666666666666667
24,52,0.7
24,53,0.43333333333333335
24,54,0.43333333333333335
24,55,0.7666666666666666
24,56,0.3666666666666666
24,57,0.7
24,58,0.8633333333333333
24,59,0.7
24,60,0.5966666666666667
24,61,0.7
24,62,0.2333333333333333
24,63,0.6333333333333333
24,64,0.9299999999999999
24,65,0.43333333333333335
24,66,0.6333333333333333
24,67,0.2333333333333333
24,68,0.9299999999999999
24,69,0.7
24,70,0.6333333333333333
24,71,0.43333333333333335
24,72,0.5000000000000001
24,73,0.5666666666666667
24,74,0.43333333333333335
24,75,0.7
24,76,0.7
24,77,0.5000000000000001
24,78,0.7300000000000001
24,79,0.7666666666666666
24,80,0.3666666666666666
24,81,0.5666666666666667
24,82,0.6333333333333333
24,83,0.43333333333333335
24,84,0.7
24,85,0.7
24,86,0.7
24,87,0.7
24,88,0.6333333333333333
24,89,0.7666666666666666
24,90,0.3666666666666666
24,91,0.6333333333333333
24,92,0.7
24,93,0.6333333333333333
24,94,0.5666666666666667
24,95,0.43333333333333335
24,96,0.5666666666666667
24,97,0.5000000000000001
24,98,0.7666666666666666
24,99,0.9299999999999999
24,100,0.30000000000000004
25,26,0.7
25,27,0.5
25,28,0.7
25,29,0.9966666666666666
25,30,0.29999999999999993
25,31,0.16666666666666666
25,32,0.43333333333333335
25,33,0.5666666666666667
25,34,0.16666666666666666
25,35,0.5
25,36,0.16666666666666666
25,37,0.7
25,38,0.16666666666666666
25,39,0.7
25,40,0.29999999999999993
25,41,0.2333333333333333
25,42,0.8633333333333333
25,43,0.5
25,44,0.2333333333333333
25,45,0.5
25,46,0.3666666666666667
25,47,0.39666666666666667
25,48,0.7
25,49,0.3666666666666667
25,50,0.3666666666666667
25,51,0.5
25,52,0.6333333333333333
25,53,0.3666666666666667
25,54,0.3666666666666667
25,55,0.7
25,56,0.29999999999999993
25,57,0.6333333333333333
25,58,0.9299999999999999
25,59,0.7666666666666666
25,60,0.53
25,61,0.6333333333333333
25,62,0.16666666666666666
25,63,0.7
25,64,0.9966666666666666
25,65,0.3666666666666667
25,66,0.7
25,67,0.16666666666666666
25,68,0.9966666666666666
25,69,0.6333333333333333
25,70,0.5666666666666667
25,71,0.3666666666666667
25,72,0.43333333333333335
25,73,0.5
25,74,0.3666666666666667
25,75,0.6333333333333333
25,76,0.7666666666666666
25,77,0.43333333333333335
25,78,0.6633333333333333
25,79,0.7
25,80,0.29999999999999993
25,81,0.5
25,82,0.7
25,83,0.3666666666666667
25,84,0.6333333333333333
25,85,0.6333333333333333
25,86,0.6333333333333333
25,87,0.7666666666666666
25,88,0.7
25,89,0.7
25,90,0.29999999999999993
25,91,0.7
25,92,0.7666666666666666
25,93,0.7
25,94,0.5
25,95,0.3666666666666667
25,96,0.5
25,97,0.43333333333333335
25,98,0.7
25,99,0.8633333333333333
25,100,0.2333333333333333
26,27,0.43333333333333335
26,28,0.7666666666666666
26,29,0.7
26,30,0.2333333333333333
26,31,0.33
26,32,0.3666666666666667
26,33,0.5
26,34,0.1
26,35,0.43333333333333335
26,36,0.33
26,37,0.6333333333333333
26,38,0.1
26,39,0.7666666666666666
26,40,0.2333333333333333
26,41,0.16666666666666666
26,42,0.5666666666666667
26,43,0.43333333333333335
26,44,0.16666666666666666
26,45,0.6633333333333333
26,46,0.30000000000000004
26,47,0.1
26,48,0.7666666666666666
26,49,0.30000000000000004
26,50,0.30000000000000004
26,51,0.43333333333333335
26,52,0.5666666666666667
26,53,0.30000000000000004
26,54,0.30000000000000004
26,55,0.6333333333333333
26,56,0.2333333333333333
26,57,0.5666666666666667
26,58,0.7666666666666666
26,59,0.7
26,60,0.2333333333333333
26,61,0.5666666666666667
26,62,0.1
26,63,0.7666666666666666
26,64,0.7
26,65,0.30000000000000004
26,66,0.7666666666666666
26,67,0.1
26,68,0.7
26,69,0.5666666666666667
26,70,0.5
26,71,0.30000000000000004
26,72,0.3666666666666667
26,73,0.43333333333333335
26,74,0.30000000000000004
26,75,0.5666666666666667
26,76,0.7
26,77,0.3666666666666667
26,78,0.3666666666666667
26,79,0.6333333333333333
26,80,0.2333333333333333
26,81,0.43333333333333335
26,82,0.7666666666666666
26,83,0.30000000000000004
26,84,0.7966666666666666
26,85,0.5666666666666667
26,86,0.5666666666666667
26,87,0.7
26,88,0.9966666666666666
26,89,0.6333333333333333
26,90,0.2333333333333333
26,91,0.7666666666666666
26,92,0.7
26,93,0.9966666666666666
26,94,0.6633333333333333
26,95,0.30000000000000004
26,96,0.43333333333333335
26,97,0.3666666666666667
26,98,0.8633333333333333
26,99,0.5666666666666667
26,100,0.16666666666666666
27,28,0.43333333333333335
27,29,0.5
27,30,0.5666666666666667
27,31,0.43333333333333335
27,32,0.7
27,33,0.7
27,34,0.43333333333333335
27,35,0.7666666666666666
27,36,0.43333333333333335
27,37,0.5666666666666667
27,38,0.43333333333333335
27,39,0.43333333333333335
27,40,0.5666666666666667
27,41,0.5
27,42,0.6333333333333333
27,43,0.7666666666666666
27,44,0.5
27,45,0.7666666666666666
27,46,0.6333333333333333
27,47,0.43333333333333335
27,48,0.43333333333333335
27,49,0.6333333333333333
27,50,0.6333333333333333
27,51,0.9966666666666666
27,52,0.6333333333333333
27,53,0.6333333333333333
27,54,0.6333333333333333
27,55,0.5666666666666667
27,56,0.7966666666666666
27,57,0.6333333333333333
27,58,0.43333333333333335
27,59,0.73
27,60,0.5666666666666667
27,61,0.6333333333333333
27,62,0.43333333333333335
27,63,0.43333333333333335
27,64,0.5
27,65,0.6333333333333333
27,66,0.43333333333333335
27,67,0.43333333333333335
27,68,0.5
27,69,0.6333333333333333
27,70,0.7
27,71,0.6333333333333333
27,72,0.7
27,73,0.7666666666666666
27,74,0.6333333333333333
27,75,0.6333333333333333
27,76,0.5
27,77,0.7
27,78,0.7
27,79,0.5666666666666667
27,80,0.5666666666666667
27,81,0.7666666666666666
27,82,0.43333333333333335
27,83,0.6333333333333333
27,84,0.6333333333333333
27,85,0.6333333333333333
27,86,0.6333333333333333
27,87,0.5
27,88,0.43333333333333335
27,89,0.5666666666666667
27,90,0.7966666666666666
27,91,0.43333333333333335
27,92,0.5
27,93,0.43333333333333335
27,94,0.7666666666666666
27,95,0.6333333333333333
27,96,0.7666666666666666
27,97,0.7
27,98,0.5666666666666667
27,99,0.6333333333333333
27,100,0.5
28,29,0.7
28,30,0.2333333333333333
28,31,0.1
28,32,0.3666666666666667
28,33,0.5
28,34,0.1
28,35,0.43333333333333335
28,36,0.1
28,37,0.6333333333333333
28,38,0.1
28,39,0.7666666666666666
28,40,0.2333333333333333
28,41,0.16666666666666666
28,42,0.5666666666666667
28,43,0.43333333333333335
28,44,0.16666666666666666
28,45,0.43333333333333335
28,46,0.30000000000000004
28,47,0.1
28,48,0.7666666666666666
28,49,0.53
28,50,0.30000000000000004
28,51,0.43333333333333335
28,52,0.5666666666666667
28,53,0.30000000000000004
28,54,0.30000000000000004
28,55,0.6333333333333333
28,56,0.2333333333333333
28,57,0.7966666666666666
28,58,0.7666666666666666
28,59,0.7
28,60,0.2333333333333333
28,61,0.5666666666666667
28,62,0.1
28,63,0.7666666666666666
28,64,0.7
28,65,0.30000000000000004
28,66,0.7666666666666666
28,67,0.1
28,68,0.7
28,69,0.5666666666666667
28,70,0.5
28,71,0.30000000000000004
28,72,0.3666666666666667
28,73,0.43333333333333335
28,74,0.30000000000000004
28,75,0.5666666666666667
28,76,0.7
28,77,0.3666666666666667
28,78,0.3666666666666667
28,79,0.6333333333333333
28,80,0.2333333333333333
28,81,0.6633333333333333
28,82,0.7666666666666666
28,83,0.30000000000000004
28,84,0.5666666666666667
28,85,0.5666666666666667
28,86,0.5666666666666667
28,87,0.7
28,88,0.7666666666666666
