User1 ID,User2 ID,Total_messages,Aggressive_Count,Intent_to_Harm,Peerness,CB_Label
19,50,6,2,0.2416666666666666,0.7,0
19,51,1,0,0.0125,0.5666666666666667,0
19,52,24,11,0.5291666666666667,0.4333333333333333,1
19,53,17,8,0.4477941176470588,0.7,1
19,54,8,2,0.225,0.7,0
19,55,3,2,0.3708333333333333,0.3666666666666666,0
19,56,5,4,0.4625,0.7666666666666666,0
19,57,23,8,0.4614130434782608,0.4333333333333333,1
19,58,12,5,0.3583333333333333,0.4633333333333333,0
19,59,26,11,0.5365384615384615,0.2999999999999999,0
19,60,20,5,0.375,0.9966666666666666,0
19,61,9,2,0.2236111111111111,0.4333333333333333,0
19,62,5,3,0.3625,0.6333333333333333,0
19,63,10,3,0.275,0.2333333333333333,0
19,64,20,11,0.525,0.53,1
19,65,18,2,0.2805555555555555,0.7,0
19,66,5,1,0.1625,0.2333333333333333,0
19,67,12,2,0.2333333333333333,0.6333333333333333,0
19,68,29,8,0.5004310344827586,0.53,1
19,69,20,4,0.35,0.4333333333333333,0
19,70,21,11,0.5244047619047619,0.5,1
19,71,18,9,0.475,0.7,1
19,72,19,13,0.5796052631578947,0.6333333333333333,1
19,73,25,8,0.4725,0.5666666666666667,1
19,74,25,9,0.4925,0.7,1
19,75,4,1,0.175,0.4333333333333333,0
19,76,16,5,0.35625,0.2999999999999999,0
19,77,12,4,0.3166666666666666,0.6333333333333333,0
19,78,11,5,0.3647727272727272,0.8633333333333333,0
19,79,27,13,0.5782407407407407,0.3666666666666666,0
19,80,6,0,0.075,0.7666666666666666,0
19,81,3,2,0.3708333333333333,0.5666666666666667,0
19,82,18,7,0.4194444444444444,0.2333333333333333,0
19,83,4,2,0.3,0.7,0
19,84,25,14,0.5925,0.4333333333333333,1
19,85,19,8,0.4480263157894736,0.4333333333333333,1
19,86,6,2,0.2416666666666666,0.4333333333333333,0
19,87,16,6,0.3875,0.2999999999999999,0
19,88,4,1,0.175,0.2333333333333333,0
19,89,18,7,0.4194444444444444,0.3666666666666666,0
19,90,3,0,0.0375,0.7666666666666666,0
19,91,14,5,0.3535714285714285,0.2333333333333333,0
19,92,18,10,0.5027777777777778,0.2999999999999999,0
19,93,23,6,0.4179347826086956,0.2333333333333333,0
19,94,17,7,0.4183823529411764,0.5666666666666667,1
19,95,13,5,0.3548076923076923,0.7,0
19,96,16,6,0.3875,0.5666666666666667,0
19,97,27,13,0.5782407407407407,0.6333333333333333,1
19,98,22,9,0.4795454545454546,0.3666666666666666,0
19,99,8,4,0.35,0.6633333333333333,0
19,100,12,5,0.3583333333333333,0.7,0
20,1,27,12,0.5597222222222222,,0
20,2,18,9,0.475,,0
20,3,19,8,0.4480263157894736,,0
20,4,22,5,0.3886363636363636,,0
20,5,7,3,0.3017857142857142,,0
20,6,18,8,0.4472222222222222,,0
20,7,17,9,0.4772058823529411,,0
20,8,8,3,0.2875,,0
20,9,6,2,0.2416666666666666,,0
20,10,22,6,0.4113636363636364,,0
20,11,2,1,0.275,,0
20,12,19,10,0.5006578947368421,,0
20,13,11,1,0.1829545454545454,,0
20,15,9,6,0.4458333333333333,,0
20,16,6,3,0.325,,0
20,17,20,10,0.5,,0
20,18,21,13,0.5720238095238095,,0
20,19,15,6,0.3875,,0
20,21,18,7,0.4194444444444444,0.7,1
20,22,12,4,0.3166666666666666,0.8633333333333333,0
20,23,6,5,0.4916666666666667,0.4633333333333333,1
20,24,27,4,0.4115740740740741,0.6333333333333333,0
20,26,23,9,0.4831521739130434,0.7666666666666666,1
20,27,15,8,0.4541666666666666,0.4333333333333333,1
20,28,10,3,0.275,0.7666666666666666,0
20,29,4,0,0.05,0.7,0
20,30,7,2,0.2303571428571428,0.2333333333333333,0
20,31,13,3,0.2778846153846154,0.1,0
20,32,19,5,0.369078947368421,0.3666666666666667,0
20,33,3,0,0.0375,0.73,0
20,34,14,3,0.2821428571428571,0.33,0
20,35,16,4,0.325,0.4333333333333333,0
20,36,20,5,0.375,0.1,0
20,37,9,2,0.2236111111111111,0.6333333333333333,0
20,38,7,3,0.3017857142857142,0.1,0
20,39,27,15,0.6152777777777778,0.7666666666666666,1
20,40,17,6,0.3889705882352941,0.2333333333333333,0
20,41,10,5,0.375,0.1666666666666666,0
20,42,3,1,0.2041666666666666,0.5666666666666667,0
20,43,1,1,0.5125,0.4333333333333333,0
20,44,24,8,0.4666666666666667,0.1666666666666666,0
20,45,8,6,0.475,0.4333333333333333,1
20,46,27,10,0.5226851851851853,0.3,0
20,47,3,0,0.0375,0.1,0
20,48,3,1,0.2041666666666666,0.7666666666666666,0
20,49,8,2,0.225,0.3,0
20,50,8,4,0.35,0.3,0
20,51,16,7,0.41875,0.4333333333333333,1
20,52,3,2,0.3708333333333333,0.5666666666666667,0
20,53,22,8,0.4568181818181818,0.53,1
20,54,3,0,0.0375,0.53,0
20,55,26,12,0.5557692307692308,0.6333333333333333,1
20,56,22,4,0.3659090909090909,0.2333333333333333,0
20,57,8,3,0.2875,0.5666666666666667,0
20,58,20,9,0.475,0.7666666666666666,1
20,59,27,9,0.5041666666666667,0.7,1
20,60,17,10,0.5066176470588235,0.2333333333333333,0
20,61,19,7,0.4217105263157894,0.5666666666666667,1
20,62,2,1,0.275,0.1,0
20,63,17,4,0.3301470588235294,0.7666666666666666,0
20,64,16,5,0.35625,0.7,0
20,65,8,4,0.35,0.3,0
20,66,10,4,0.325,0.7666666666666666,0
20,67,1,0,0.0125,0.1,0
20,68,14,3,0.2821428571428571,0.7,0
20,69,4,3,0.425,0.5666666666666667,0
20,70,18,2,0.2805555555555555,0.73,0
20,71,17,6,0.3889705882352941,0.3,0
20,72,11,6,0.4102272727272727,0.3666666666666667,0
20,73,15,7,0.4208333333333333,0.4333333333333333,1
20,74,27,16,0.6337962962962963,0.3,0
20,75,3,0,0.0375,0.5666666666666667,0
20,76,4,2,0.3,0.7,0
20,77,11,6,0.4102272727272727,0.3666666666666667,0
20,78,1,0,0.0125,0.3666666666666667,0
20,79,20,6,0.4,0.6333333333333333,0
20,80,7,1,0.1589285714285714,0.2333333333333333,0
20,81,11,3,0.2738636363636363,0.4333333333333333,0
20,82,14,3,0.2821428571428571,0.7666666666666666,0
20,83,8,3,0.2875,0.53,0
20,84,8,4,0.35,0.5666666666666667,0
20,85,14,3,0.2821428571428571,0.5666666666666667,0
20,86,26,9,0.4980769230769231,0.5666666666666667,1
20,87,24,8,0.4666666666666667,0.7,1
20,88,9,4,0.3347222222222222,0.7666666666666666,0
20,89,21,12,0.5482142857142858,0.6333333333333333,1
20,90,28,15,0.6178571428571429,0.2333333333333333,0
20,91,29,10,0.5349137931034482,0.7666666666666666,1
20,92,10,2,0.225,0.7,0
20,93,6,5,0.4916666666666667,0.7666666666666666,1
20,94,13,6,0.3932692307692308,0.4333333333333333,0
20,95,10,2,0.225,0.3,0
20,96,8,2,0.225,0.4333333333333333,0
20,97,3,2,0.3708333333333333,0.5966666666666667,0
20,98,14,4,0.3178571428571428,0.6333333333333333,0
20,99,7,2,0.2303571428571428,0.5666666666666667,0
20,100,8,4,0.35,0.1666666666666666,0
21,1,7,4,0.3732142857142857,,0
21,2,8,4,0.35,,0
21,3,15,6,0.3875,,0
21,4,6,5,0.4916666666666667,,0
21,5,11,1,0.1829545454545454,,0
21,6,22,5,0.3886363636363636,,0
21,7,20,7,0.425,,0
21,8,15,0,0.1875,,0
21,9,10,5,0.375,,0
21,10,2,0,0.025,,0
21,11,20,9,0.475,,0
21,12,20,7,0.425,,0
21,13,21,13,0.5720238095238095,,0
21,14,1,0,0.0125,,0
21,15,20,11,0.525,,0
21,16,2,1,0.275,,0
21,17,18,7,0.4194444444444444,,0
21,18,23,10,0.504891304347826,,0
21,19,18,10,0.5027777777777778,,0
21,20,19,8,0.4480263157894736,,0
21,22,2,1,0.275,0.7,0
21,23,2,2,0.525,0.2999999999999999,0
21,24,15,5,0.3541666666666666,0.7,0
21,25,5,1,0.1625,0.7666666666666666,0
21,26,25,7,0.4525,0.7,1
21,27,14,6,0.3892857142857142,0.5,0
21,28,15,4,0.3208333333333333,0.7,0
21,29,18,9,0.475,0.7666666666666666,1
21,30,17,6,0.3889705882352941,0.2999999999999999,0
21,31,3,1,0.2041666666666666,0.1666666666666666,0
21,32,21,10,0.5005952380952381,0.4333333333333333,1
21,33,25,11,0.5325,0.5666666666666667,1
21,34,5,0,0.0625,0.1666666666666666,0
21,35,14,5,0.3535714285714285,0.73,0
21,36,25,11,0.5325,0.1666666666666666,0
21,37,18,5,0.3638888888888889,0.7,0
21,38,7,3,0.3017857142857142,0.1666666666666666,0
21,39,15,9,0.4875,0.7,1
21,40,1,1,0.5125,0.53,0
21,41,18,7,0.4194444444444444,0.2333333333333333,0
21,43,6,2,0.2416666666666666,0.5,0
21,44,9,2,0.2236111111111111,0.2333333333333333,0
21,45,6,3,0.325,0.5,0
21,46,23,5,0.396195652173913,0.3666666666666667,0
21,47,25,14,0.5925,0.1666666666666666,0
21,48,1,1,0.5125,0.7,0
21,49,7,1,0.1589285714285714,0.3666666666666667,0
21,51,20,9,0.475,0.5,1
21,52,8,4,0.35,0.6333333333333333,0
21,53,5,2,0.2625,0.3666666666666667,0
21,54,8,5,0.4125,0.3666666666666667,0
21,55,20,6,0.4,0.7,0
21,56,18,6,0.3916666666666666,0.2999999999999999,0
21,57,9,1,0.1680555555555555,0.6333333333333333,0
21,58,2,2,0.525,0.7,0
21,59,23,11,0.5266304347826087,0.7666666666666666,1
21,60,13,6,0.3932692307692308,0.2999999999999999,0
21,61,3,1,0.2041666666666666,0.8633333333333333,0
21,62,10,2,0.225,0.1666666666666666,0
21,63,8,3,0.2875,0.7,0
21,64,13,6,0.3932692307692308,0.7666666666666666,0
21,65,9,3,0.2791666666666667,0.3666666666666667,0
21,67,17,6,0.3889705882352941,0.1666666666666666,0
21,68,10,3,0.275,0.7666666666666666,0
21,69,9,1,0.1680555555555555,0.6333333333333333,0
21,70,27,13,0.5782407407407407,0.5666666666666667,1
21,71,24,11,0.5291666666666667,0.3666666666666667,0
21,72,10,7,0.475,0.4333333333333333,1
21,73,10,5,0.375,0.5,0
21,74,3,1,0.2041666666666666,0.3666666666666667,0
21,75,20,8,0.45,0.6333333333333333,1
21,76,11,3,0.2738636363636363,0.9966666666666666,0
21,77,11,5,0.3647727272727272,0.4333333333333333,0
21,78,3,1,0.2041666666666666,0.4333333333333333,0
21,79,4,1,0.175,0.7,0
21,80,2,0,0.025,0.2999999999999999,0
21,81,20,9,0.475,0.5,1
21,82,14,4,0.3178571428571428,0.7,0
21,83,24,6,0.425,0.3666666666666667,0
21,84,25,15,0.6125,0.6333333333333333,1
21,85,22,8,0.4568181818181818,0.6333333333333333,1
21,86,13,3,0.2778846153846154,0.6333333333333333,0
21,87,16,5,0.35625,0.7666666666666666,0
21,88,10,6,0.425,0.7,1
21,89,4,1,0.175,0.7,0
21,90,2,1,0.275,0.2999999999999999,0
21,91,1,0,0.0125,0.7,0
21,92,26,10,0.5173076923076924,0.7666666666666666,1
21,93,16,6,0.3875,0.7,0
21,95,16,3,0.29375,0.3666666666666667,0
21,96,6,4,0.4083333333333333,0.5,0
21,97,14,4,0.3178571428571428,0.4333333333333333,0
21,98,12,2,0.2333333333333333,0.7,0
21,99,1,0,0.0125,0.6333333333333333,0
21,100,20,7,0.425,0.2333333333333333,0
22,1,4,1,0.175,,0
22,2,18,11,0.5305555555555556,,0
22,3,10,2,0.225,,0
22,4,12,6,0.4,,0
22,5,4,1,0.175,,0
22,6,11,6,0.4102272727272727,,0
22,7,18,4,0.3361111111111111,,0
22,8,8,7,0.5375,,0
22,9,12,3,0.275,,0
22,10,16,7,0.41875,,0
22,11,4,0,0.05,,0
22,12,12,5,0.3583333333333333,,0
22,13,6,2,0.2416666666666666,,0
22,14,16,6,0.3875,,0
22,15,10,4,0.325,,0
22,16,16,6,0.3875,,0
22,17,22,10,0.5022727272727273,,0
22,18,1,0,0.0125,,0
22,19,9,3,0.2791666666666667,,0
22,20,19,7,0.4217105263157894,,0
22,21,23,8,0.4614130434782608,,0
22,23,23,8,0.4614130434782608,0.5966666666666667,1
22,24,25,10,0.5125,0.7666666666666666,1
22,25,6,2,0.2416666666666666,0.7,0
22,26,7,2,0.2303571428571428,0.6333333333333333,0
22,27,13,5,0.3548076923076923,0.5666666666666667,0
22,28,18,5,0.3638888888888889,0.6333333333333333,0
22,29,4,2,0.3,0.7,0
22,30,2,1,0.275,0.3666666666666666,0
22,31,13,9,0.5086538461538461,0.2333333333333333,0
22,32,9,5,0.3902777777777778,0.5000000000000001,0
22,33,6,3,0.325,0.8633333333333333,0
22,34,20,7,0.425,0.4633333333333333,1
22,35,17,5,0.3595588235294117,0.5666666666666667,0
22,36,19,2,0.2901315789473684,0.2333333333333333,0
22,37,15,4,0.3208333333333333,0.7666666666666666,0
22,38,8,4,0.35,0.2333333333333333,0
22,39,6,1,0.1583333333333333,0.6333333333333333,0
22,40,15,5,0.3541666666666666,0.3666666666666666,0
22,41,8,2,0.225,0.3,0
22,42,14,6,0.3892857142857142,0.7,0
22,43,7,3,0.3017857142857142,0.5666666666666667,0
22,44,4,1,0.175,0.3,0
22,45,5,2,0.2625,0.5666666666666667,0
22,46,5,0,0.0625,0.4333333333333333,0
22,47,11,1,0.1829545454545454,0.2333333333333333,0
22,48,12,7,0.4416666666666666,0.6333333333333333,1
22,49,19,7,0.4217105263157894,0.4333333333333333,1
22,50,12,5,0.3583333333333333,0.4333333333333333,0
22,51,1,1,0.5125,0.5666666666666667,0
22,52,9,3,0.2791666666666667,0.7,0
22,53,3,0,0.0375,0.6633333333333333,0
22,54,1,1,0.5125,0.6633333333333333,0
22,55,16,5,0.35625,0.7666666666666666,0
22,56,13,5,0.3548076923076923,0.3666666666666666,0
22,57,13,5,0.3548076923076923,0.7,0
22,58,21,10,0.5005952380952381,0.6333333333333333,1
22,59,23,8,0.4614130434782608,0.7,1
22,60,22,8,0.4568181818181818,0.3666666666666666,0
22,61,3,1,0.2041666666666666,0.7,0
22,62,13,8,0.4701923076923077,0.2333333333333333,0
22,63,7,1,0.1589285714285714,0.6333333333333333,0
22,64,26,12,0.5557692307692308,0.7,1
22,65,20,8,0.45,0.4333333333333333,1
22,66,25,11,0.5325,0.6333333333333333,1
22,68,15,10,0.5208333333333333,0.7,1
22,69,6,1,0.1583333333333333,0.7,0
22,70,25,11,0.5325,0.8633333333333333,1
22,71,1,0,0.0125,0.4333333333333333,0
22,72,5,1,0.1625,0.5000000000000001,0
22,73,11,3,0.2738636363636363,0.5666666666666667,0
22,74,11,6,0.4102272727272727,0.4333333333333333,1
22,75,9,5,0.3902777777777778,0.7,0
22,76,3,2,0.3708333333333333,0.7,0
22,77,16,5,0.35625,0.5000000000000001,0
22,78,22,7,0.4340909090909091,0.5000000000000001,1
22,79,21,5,0.381547619047619,0.7666666666666666,0
22,80,5,1,0.1625,0.3666666666666666,0
22,81,27,9,0.5041666666666667,0.5666666666666667,1
22,82,14,5,0.3535714285714285,0.6333333333333333,0
22,83,27,10,0.5226851851851853,0.6633333333333333,1
22,84,25,8,0.4725,0.7,1
22,85,23,8,0.4614130434782608,0.7,1
22,86,5,0,0.0625,0.7,0
22,87,20,3,0.325,0.7,0
22,88,1,0,0.0125,0.6333333333333333,0
22,89,6,3,0.325,0.7666666666666666,0
22,90,9,5,0.3902777777777778,0.3666666666666666,0
22,91,19,6,0.3953947368421052,0.6333333333333333,0
22,92,5,1,0.1625,0.7,0
22,93,28,8,0.4928571428571428,0.6333333333333333,1
22,94,17,5,0.3595588235294117,0.5666666666666667,0
22,95,19,7,0.4217105263157894,0.4333333333333333,1
22,96,12,2,0.2333333333333333,0.5666666666666667,0
22,97,2,1,0.275,0.7300000000000001,0
22,98,17,6,0.3889705882352941,0.7666666666666666,0
22,99,25,11,0.5325,0.7,1
22,100,2,1,0.275,0.3,0
23,1,10,5,0.375,,0
23,2,22,13,0.5704545454545455,,0
23,3,4,2,0.3,,0
23,4,6,2,0.2416666666666666,,0
23,5,8,1,0.1625,,0
23,6,7,5,0.4446428571428571,,0
23,7,14,6,0.3892857142857142,,0
23,8,15,6,0.3875,,0
23,9,23,12,0.5483695652173912,,0
23,10,4,2,0.3,,0
23,11,1,1,0.5125,,0
23,12,9,4,0.3347222222222222,,0
23,13,9,3,0.2791666666666667,,0
23,14,27,8,0.4856481481481481,,0
23,15,25,11,0.5325,,0
23,16,18,7,0.4194444444444444,,0
23,17,4,0,0.05,,0
23,18,20,7,0.425,,0
23,19,18,7,0.4194444444444444,,0
23,20,18,8,0.4472222222222222,,0
23,21,16,7,0.41875,,0
23,22,14,6,0.3892857142857142,,0
23,24,4,1,0.175,0.3666666666666666,0
23,25,7,4,0.3732142857142857,0.2999999999999999,0
23,26,13,9,0.5086538461538461,0.2333333333333333,0
23,27,23,3,0.3527173913043478,0.5666666666666667,0
23,28,21,6,0.4053571428571428,0.2333333333333333,0
23,29,19,5,0.369078947368421,0.2999999999999999,0
23,30,6,3,0.325,0.7666666666666666,0
23,31,2,0,0.025,0.6333333333333333,0
23,32,1,1,0.5125,0.6333333333333333,0
23,33,23,10,0.504891304347826,0.73,1
23,34,30,9,0.525,0.8633333333333333,1
23,35,21,11,0.5244047619047619,0.5666666666666667,1
23,36,13,6,0.3932692307692308,0.6333333333333333,0
23,37,9,2,0.2236111111111111,0.3666666666666666,0
23,38,3,1,0.2041666666666666,0.6333333333333333,0
23,39,4,1,0.175,0.2333333333333333,0
23,40,8,1,0.1625,0.7666666666666666,0
23,41,13,4,0.3163461538461538,0.7,0
23,43,12,4,0.3166666666666666,0.5666666666666667,0
23,44,22,9,0.4795454545454546,0.7,1
23,45,13,5,0.3548076923076923,0.5666666666666667,0
23,46,16,6,0.3875,0.7,0
23,47,5,2,0.2625,0.6333333333333333,0
23,48,13,7,0.4317307692307692,0.2333333333333333,0
23,49,15,2,0.2541666666666666,0.7,0
23,50,9,5,0.3902777777777778,0.7,0
23,51,27,10,0.5226851851851853,0.5666666666666667,1
23,52,8,3,0.2875,0.4333333333333333,0
23,53,9,2,0.2236111111111111,0.93,0
23,54,20,7,0.425,0.93,1
23,55,29,13,0.5866379310344827,0.3666666666666666,0
23,56,19,7,0.4217105263157894,0.7666666666666666,1
23,57,11,4,0.3193181818181818,0.4333333333333333,0
23,58,21,11,0.5244047619047619,0.2333333333333333,0
23,59,5,3,0.3625,0.2999999999999999,0
23,60,1,0,0.0125,0.7666666666666666,0
23,61,9,4,0.3347222222222222,0.4333333333333333,0
23,62,4,3,0.425,0.6333333333333333,0
23,63,13,4,0.3163461538461538,0.2333333333333333,0
23,64,1,0,0.0125,0.2999999999999999,0
23,65,15,3,0.2875,0.7,0
23,66,11,1,0.1829545454545454,0.2333333333333333,0
23,67,22,12,0.5477272727272727,0.6333333333333333,1
23,68,5,1,0.1625,0.2999999999999999,0
23,70,13,3,0.2778846153846154,0.73,0
23,71,8,2,0.225,0.7,0
23,72,3,1,0.2041666666666666,0.6333333333333333,0
23,73,3,3,0.5375,0.5666666666666667,0
23,74,10,1,0.175,0.7,0
23,75,16,9,0.48125,0.4333333333333333,1
23,76,2,0,0.025,0.2999999999999999,0
23,77,17,5,0.3595588235294117,0.6333333333333333,0
23,78,24,6,0.425,0.6333333333333333,1
23,80,5,3,0.3625,0.7666666666666666,0
23,81,10,3,0.275,0.5666666666666667,0
23,82,17,4,0.3301470588235294,0.2333333333333333,0
23,83,20,6,0.4,0.93,0
23,84,8,1,0.1625,0.4333333333333333,0
23,85,15,10,0.5208333333333333,0.4333333333333333,1
23,86,3,1,0.2041666666666666,0.4333333333333333,0
23,87,4,4,0.55,0.2999999999999999,0
23,88,4,3,0.425,0.2333333333333333,0
23,89,8,2,0.225,0.3666666666666666,0
23,90,18,4,0.3361111111111111,0.7666666666666666,0
23,91,23,6,0.4179347826086956,0.2333333333333333,0
23,92,1,0,0.0125,0.2999999999999999,0
23,93,3,1,0.2041666666666666,0.2333333333333333,0
23,94,13,6,0.3932692307692308,0.5666666666666667,0
23,95,7,2,0.2303571428571428,0.7,0
23,96,16,6,0.3875,0.5666666666666667,0
23,97,7,3,0.3017857142857142,0.8633333333333333,0
23,98,23,4,0.3744565217391304,0.3666666666666666,0
23,99,10,5,0.375,0.4333333333333333,0
23,100,26,9,0.4980769230769231,0.7,1
24,1,25,9,0.4925,,0
24,2,12,4,0.3166666666666666,,0
24,3,20,9,0.475,,0
24,4,6,1,0.1583333333333333,,0
24,5,2,0,0.025,,0
24,6,10,4,0.325,,0
24,7,31,12,0.5810483870967742,,0
24,8,22,8,0.4568181818181818,,0
24,9,3,2,0.3708333333333333,,0
24,10,9,4,0.3347222222222222,,0
24,11,13,7,0.4317307692307692,,0
24,12,21,7,0.4291666666666667,,0
24,13,26,11,0.5365384615384615,,0
24,14,18,4,0.3361111111111111,,0
24,15,5,3,0.3625,,0
24,16,17,5,0.3595588235294117,,0
24,17,10,1,0.175,,0
24,18,14,3,0.2821428571428571,,0
24,19,9,6,0.4458333333333333,,0
24,20,9,4,0.3347222222222222,,0
24,21,26,9,0.4980769230769231,,0
24,22,5,0,0.0625,,0
24,23,7,3,0.3017857142857142,,0
24,25,2,1,0.275,0.93,0
24,26,23,7,0.4396739130434782,0.6333333333333333,1
24,27,9,3,0.2791666666666667,0.5666666666666667,0
24,28,1,1,0.5125,0.6333333333333333,0
24,29,10,5,0.375,0.93,0
24,30,13,3,0.2778846153846154,0.3666666666666666,0
24,31,22,6,0.4113636363636364,0.2333333333333333,0
24,32,20,7,0.425,0.5000000000000001,1
24,33,8,4,0.35,0.6333333333333333,0
24,34,11,5,0.3647727272727272,0.2333333333333333,0
24,35,8,1,0.1625,0.5666666666666667,0
24,36,19,3,0.3164473684210526,0.2333333333333333,0
24,37,16,7,0.41875,0.7666666666666666,1
24,38,5,0,0.0625,0.2333333333333333,0
24,39,5,4,0.4625,0.6333333333333333,0
24,40,12,4,0.3166666666666666,0.3666666666666666,0
24,41,20,8,0.45,0.3,0
24,42,12,6,0.4,0.93,0
24,43,22,7,0.4340909090909091,0.5666666666666667,1
24,44,10,0,0.125,0.3,0
24,45,8,3,0.2875,0.5666666666666667,0
24,46,9,2,0.2236111111111111,0.4333333333333333,0
24,47,16,7,0.41875,0.4633333333333333,1
24,48,18,11,0.5305555555555556,0.6333333333333333,1
24,50,10,5,0.375,0.4333333333333333,0
24,51,3,3,0.5375,0.5666666666666667,0
24,52,19,4,0.3427631578947368,0.7,0
24,53,8,5,0.4125,0.4333333333333333,1
24,54,14,5,0.3535714285714285,0.4333333333333333,0
24,55,11,6,0.4102272727272727,0.7666666666666666,1
24,56,11,4,0.3193181818181818,0.3666666666666666,0
24,57,5,4,0.4625,0.7,0
24,58,10,2,0.225,0.8633333333333333,0
24,59,21,8,0.4529761904761905,0.7,1
24,60,6,1,0.1583333333333333,0.5966666666666667,0
24,61,5,0,0.0625,0.7,0
24,62,13,8,0.4701923076923077,0.2333333333333333,0
24,63,12,3,0.275,0.6333333333333333,0
24,64,18,6,0.3916666666666666,0.93,0
24,65,4,1,0.175,0.4333333333333333,0
24,66,24,6,0.425,0.6333333333333333,1
24,67,17,6,0.3889705882352941,0.2333333333333333,0
24,68,1,1,0.5125,0.93,0
24,69,1,0,0.0125,0.7,0
24,70,6,1,0.1583333333333333,0.6333333333333333,0
24,71,9,3,0.2791666666666667,0.4333333333333333,0
24,72,8,3,0.2875,0.5000000000000001,0
24,73,7,1,0.1589285714285714,0.5666666666666667,0
24,74,3,0,0.0375,0.4333333333333333,0
24,75,19,12,0.5532894736842104,0.7,1
24,76,26,13,0.575,0.7,1
24,77,1,1,0.5125,0.5000000000000001,0
24,78,10,3,0.275,0.7300000000000001,0
24,79,12,1,0.1916666666666666,0.7666666666666666,0
24,80,5,1,0.1625,0.3666666666666666,0
24,81,20,5,0.375,0.5666666666666667,0
24,82,5,2,0.2625,0.6333333333333333,0
24,83,12,8,0.4833333333333333,0.4333333333333333,1
24,84,2,0,0.025,0.7,0
24,85,2,1,0.275,0.7,0
24,86,16,9,0.48125,0.7,1
24,87,22,7,0.4340909090909091,0.7,1
24,88,4,3,0.425,0.6333333333333333,0
24,89,1,1,0.5125,0.7666666666666666,0
24,90,22,11,0.525,0.3666666666666666,0
24,91,5,0,0.0625,0.6333333333333333,0
24,92,4,2,0.3,0.7,0
24,93,15,1,0.2208333333333333,0.6333333333333333,0
24,94,6,4,0.4083333333333333,0.5666666666666667,0
24,95,4,0,0.05,0.4333333333333333,0
24,96,15,2,0.2541666666666666,0.5666666666666667,0
24,97,7,3,0.3017857142857142,0.5000000000000001,0
24,98,9,2,0.2236111111111111,0.7666666666666666,0
24,99,18,8,0.4472222222222222,0.93,1
24,100,9,3,0.2791666666666667,0.3,0
25,1,6,1,0.1583333333333333,,0
25,2,20,4,0.35,,0
25,3,12,5,0.3583333333333333,,0
25,4,2,1,0.275,,0
25,5,7,2,0.2303571428571428,,0
25,6,2,1,0.275,,0
25,7,8,4,0.35,,0
25,9,2,0,0.025,,0
25,10,4,2,0.3,,0
25,11,18,8,0.4472222222222222,,0
25,12,6,5,0.4916666666666667,,0
25,13,20,7,0.425,,0
25,14,1,1,0.5125,,0
25,15,19,5,0.369078947368421,,0
25,16,2,2,0.525,,0
25,17,16,5,0.35625,,0
25,18,6,3,0.325,,0
25,19,16,6,0.3875,,0
25,20,5,3,0.3625,,0
25,21,12,6,0.4,,0
25,22,6,3,0.325,,0
25,23,5,3,0.3625,,0
25,24,19,4,0.3427631578947368,,0
25,27,12,7,0.4416666666666666,0.5,1
25,28,21,4,0.3577380952380952,0.7,0
25,29,6,4,0.4083333333333333,0.9966666666666666,0
25,30,18,9,0.475,0.2999999999999999,0
25,31,9,3,0.2791666666666667,0.1666666666666666,0
25,32,9,3,0.2791666666666667,0.4333333333333333,0
25,33,21,7,0.4291666666666667,0.5666666666666667,1
25,34,19,6,0.3953947368421052,0.1666666666666666,0
25,35,4,1,0.175,0.5,0
25,36,3,0,0.0375,0.1666666666666666,0
25,37,17,5,0.3595588235294117,0.7,0
25,38,3,3,0.5375,0.1666666666666666,0
25,39,2,1,0.275,0.7,0
25,40,5,2,0.2625,0.2999999999999999,0
25,41,18,7,0.4194444444444444,0.2333333333333333,0
25,42,17,6,0.3889705882352941,0.8633333333333333,0
25,43,1,0,0.0125,0.5,0
25,44,7,4,0.3732142857142857,0.2333333333333333,0
25,45,24,9,0.4875,0.5,1
25,46,12,6,0.4,0.3666666666666667,0
25,47,14,7,0.425,0.3966666666666666,0
25,48,19,9,0.4743421052631579,0.7,1
25,49,26,7,0.4596153846153846,0.3666666666666667,0
25,50,18,8,0.4472222222222222,0.3666666666666667,0
25,51,13,3,0.2778846153846154,0.5,0
25,52,2,0,0.025,0.6333333333333333,0
25,53,6,2,0.2416666666666666,0.3666666666666667,0
25,54,3,1,0.2041666666666666,0.3666666666666667,0
25,55,3,1,0.2041666666666666,0.7,0
25,56,3,2,0.3708333333333333,0.2999999999999999,0
25,57,15,3,0.2875,0.6333333333333333,0
25,58,7,1,0.1589285714285714,0.93,0
25,59,18,8,0.4472222222222222,0.7666666666666666,1
25,60,5,4,0.4625,0.53,0
25,61,24,9,0.4875,0.6333333333333333,1
25,62,22,9,0.4795454545454546,0.1666666666666666,0
25,63,7,1,0.1589285714285714,0.7,0
25,64,5,3,0.3625,0.9966666666666666,0
25,65,9,1,0.1680555555555555,0.3666666666666667,0
25,66,5,0,0.0625,0.7,0
25,67,2,0,0.025,0.1666666666666666,0
25,68,26,13,0.575,0.9966666666666666,1
25,69,15,8,0.4541666666666666,0.6333333333333333,1
25,70,2,1,0.275,0.5666666666666667,0
25,71,11,5,0.3647727272727272,0.3666666666666667,0
25,72,22,12,0.5477272727272727,0.4333333333333333,1
